Unique Key,Created Date,Closed Date,Agency,Agency Name,Problem (formerly Complaint Type),Problem Detail (formerly Descriptor),Additional Details,Location Type,Incident Zip,Incident Address,Street Name,Cross Street 1,Cross Street 2,Intersection Street 1,Intersection Street 2,Address Type,City,Landmark,Facility Type,Status,Due Date,Resolution Description,Resolution Action Updated Date,Community Board,Council District,Police Precinct,BBL,Borough,X Coordinate (State Plane),Y Coordinate (State Plane),Open Data Channel Type,Park Facility Name,Park Borough,Vehicle Type,Taxi Company Borough,Taxi Pick Up Location,Bridge Highway Name,Bridge Highway Direction,Road Ramp,Bridge Highway Segment,Latitude,Longitude,Location
57943268,06/19/2023 07:19:28 PM,06/19/2023 07:39:17 PM,NYPD,New York City Police Department,Illegal Parking,Blocked Crosswalk,,Street/Sidewalk,10032,71 HAVEN AVENUE,HAVEN AVENUE,WEST  170 STREET,WEST  171 STREET,WEST  170 STREET,WEST  171 STREET,ADDRESS,NEW YORK,HAVEN AVENUE,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/19/2023 07:39:21 PM,12 MANHATTAN,10,Precinct 33,1021390161,MANHATTAN,1000121,246790,MOBILE,Unspecified,MANHATTAN,,,,,,,,40.84404242461059,-73.94263805841868,POINT (-73.942638058419 40.844042424611)
57928652,06/17/2023 10:43:38 PM,06/17/2023 11:12:45 PM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,,Residential Building/House,10473,2320 TURNBULL AVENUE,TURNBULL AVENUE,HAVEMEYER AVENUE,DEAD END,HAVEMEYER AVENUE,DEAD END,ADDRESS,BRONX,TURNBULL AVENUE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/17/2023 11:12:49 PM,09 BRONX,18,Precinct 43,2036960016,BRONX,1026994,239698,PHONE,Unspecified,BRONX,,,,,,,,40.82448776989636,-73.84555734405157,POINT (-73.845557344052 40.824487769896)
57932477,06/18/2023 09:23:54 AM,06/18/2023 11:47:05 AM,NYPD,New York City Police Department,Noise - Vehicle,Car/Truck Music,,Street/Sidewalk,11434,163-45 130 AVENUE,130 AVENUE,BEND,BEND,BEND,BEND,ADDRESS,JAMAICA,130 AVENUE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/18/2023 11:47:12 AM,12 QUEENS,28,Precinct 113,4124950002,QUEENS,1046350,185639,ONLINE,Unspecified,QUEENS,,,,,,,,40.675995110461606,-73.77611969820268,POINT (-73.776119698203 40.675995110462)
57930380,06/17/2023 10:14:37 AM,06/17/2023 10:16:34 AM,NYPD,New York City Police Department,Illegal Parking,Parking Permit Improper Use,Parked On Sidewalk,Street/Sidewalk,11385,64-02 CATALPA AVENUE,CATALPA AVENUE,64 STREET,64 PLACE,64 STREET,64 PLACE,ADDRESS,RIDGEWOOD,CATALPA AVENUE,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,06/17/2023 10:16:38 AM,05 QUEENS,30,Precinct 104,4036320001,QUEENS,1013715,195941,MOBILE,Unspecified,QUEENS,,,,,,,,40.70444048795517,-73.89372878708508,POINT (-73.893728787085 40.704440487955)
57933476,06/18/2023 11:19:02 PM,06/19/2023 12:29:06 AM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,,Residential Building/House,11421,85-17 91 AVENUE,91 AVENUE,85 STREET,86 STREET,85 STREET,86 STREET,ADDRESS,WOODHAVEN,91 AVENUE,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/19/2023 12:29:11 AM,09 QUEENS,32,Precinct 102,4089670029,QUEENS,1023856,189901,ONLINE,Unspecified,QUEENS,,,,,,,,40.68782253370005,-73.85718888409095,POINT (-73.857188884091 40.6878225337)
57932729,06/18/2023 11:23:00 AM,06/20/2023 06:40:00 AM,DEP,Department of Environmental Protection,Noise,Noise: Alarms (NR3),NR3,,11366,78-15 PARSONS BOULEVARD,PARSONS BOULEVARD,78 AVE,78 RD,,,ADDRESS,FRESH MEADOWS,,N/A,Closed,,"The status of this Service Request is currently not available online. Please call 311 for further assistance. If you are outside of New York City, please call (212) NEW-YORK (212-639-9675).",06/20/2023 06:40:00 AM,08 QUEENS,24,Precinct 107,4068290001,QUEENS,1037000,202363,ONLINE,Unspecified,QUEENS,,,,,,,,40.72195913199264,-73.80969682426189,POINT (-73.809696824262 40.721959131993)
57933314,06/18/2023 03:34:46 AM,06/18/2023 03:46:16 AM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,,Residential Building/House,10473,720 METCALF AVENUE,METCALF AVENUE,SEWARD AVENUE,LAFAYETTE AVENUE,SEWARD AVENUE,LAFAYETTE AVENUE,ADDRESS,BRONX,METCALF AVENUE,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/18/2023 03:46:23 AM,09 BRONX,18,Precinct 43,2035910001,BRONX,1020194,237636,PHONE,Unspecified,BRONX,,,,,,,,40.818858458143865,-73.87013811538937,POINT (-73.870138115389 40.818858458144)
57929813,06/17/2023 07:34:04 AM,06/17/2023 07:54:19 AM,NYPD,New York City Police Department,Noise - Commercial,Car/Truck Music,,Store/Commercial,11219,6516 14 AVENUE,14 AVENUE,65 STREET,66 STREET,65 STREET,66 STREET,ADDRESS,BROOKLYN,14 AVENUE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/17/2023 07:54:24 AM,10 BROOKLYN,43,Precinct 68,3057540045,BROOKLYN,984391,166799,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.62450122159468,-73.99949206548122,POINT (-73.999492065481 40.624501221595)
57943259,06/19/2023 08:51:10 AM,06/24/2023 11:47:41 AM,DSNY,Department of Sanitation,Dirty Condition,Trash,Littering,Sidewalk,10027,21 WEST  125 STREET,WEST  125 STREET,5 AVENUE,LENOX AVENUE,5 AVENUE,LENOX AVENUE,ADDRESS,NEW YORK,WEST  125 STREET,,Closed,,The Department of Sanitation cleaned the location.,06/24/2023 11:47:46 AM,10 MANHATTAN,09,Precinct 28,1017230023,MANHATTAN,1000024,233200,MOBILE,Unspecified,MANHATTAN,,,,,,,,40.80674192173302,-73.94302059134834,POINT (-73.943020591348 40.806741921733)
57940091,06/19/2023 12:42:18 AM,06/19/2023 01:04:44 AM,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,,Residential Building/House,10458,621 CRESCENT AVENUE,CRESCENT AVENUE,HUGHES AVENUE,EAST  186 STREET,HUGHES AVENUE,EAST  186 STREET,ADDRESS,BRONX,CRESCENT AVENUE,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/19/2023 01:04:47 AM,06 BRONX,15,Precinct 48,2030740004,BRONX,1015382,250364,ONLINE,Unspecified,BRONX,,,,,,,,40.853811374311036,-73.88746426718372,POINT (-73.887464267184 40.853811374311)
57941153,06/18/2023 07:53:44 PM,08/04/2023 12:00:00 AM,DOB,Department of Buildings,Elevator,Elevator - Single Device On Property/No Alternate Service,,,11230,1280 EAST   18 STREET,EAST   18 STREET,,,,,ADDRESS,BROOKLYN,,,Closed,,The Department of Buildings investigated this complaint and determined that no further action was necessary.,08/04/2023 12:00:00 AM,14 BROOKLYN,44,Precinct 70,3067370030,BROOKLYN,996073,164974,UNKNOWN,Unspecified,BROOKLYN,,,,,,,,40.619484090057725,-73.95741234987959,POINT (-73.95741234988 40.619484090058)
57938462,06/18/2023 04:52:28 AM,06/18/2023 01:28:42 PM,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,ENTIRE BUILDING,NO HOT WATER,RESIDENTIAL BUILDING,10452,974 ANDERSON AVENUE,ANDERSON AVENUE,,,,,ADDRESS,BRONX,,,Closed,,The Department of Housing Preservation and Development conducted or attempted to conduct an inspection.  More information about inspection results can be found through HPD's website at www.nyc.gov/hpd by using HPDONLINE (enter your address on the home page) and entering your SR number under the complaint status option.,06/18/2023 12:00:00 AM,04 BRONX,16,Precinct 44,2025040072,BRONX,1004284,242293,PHONE,Unspecified,BRONX,,,,,,,,40.83169100499876,-73.92760532719244,POINT (-73.927605327192 40.831691004999)
57939299,06/18/2023 08:26:59 PM,06/18/2023 09:55:07 PM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,,Residential Building/House,11417,104-34 106 STREET,106 STREET,LIBERTY AVENUE,107 AVENUE,LIBERTY AVENUE,107 AVENUE,ADDRESS,OZONE PARK,106 STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/18/2023 09:55:12 PM,10 QUEENS,28,Precinct 106,4095280022,QUEENS,1029945,187999,MOBILE,Unspecified,QUEENS,,,,,,,,40.68257264584576,-73.83524614580621,POINT (-73.835246145806 40.682572645846)
57935078,06/18/2023 07:10:18 PM,06/21/2023 11:37:58 AM,DSNY,Department of Sanitation,Dirty Condition,Trash,Littering,Yard,11412,117-30 190 STREET,190 STREET,117 ROAD,118 AVENUE,117 ROAD,118 AVENUE,ADDRESS,SAINT ALBANS,190 STREET,,Closed,,The Department of Sanitation collected the requested items.,06/21/2023 11:38:01 AM,12 QUEENS,27,Precinct 113,4126000018,QUEENS,1050601,191194,PHONE,Unspecified,QUEENS,,,,,,,,40.691211420268004,-73.76073954593195,POINT (-73.760739545932 40.691211420268)
57927365,06/17/2023 11:52:14 PM,06/18/2023 12:33:37 AM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,,Club/Bar/Restaurant,10305,452 TOMPKINS AVENUE,TOMPKINS AVENUE,CHESTNUT AVENUE,SHAUGHNESSY LANE,CHESTNUT AVENUE,SHAUGHNESSY LANE,ADDRESS,STATEN ISLAND,TOMPKINS AVENUE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/18/2023 12:33:42 AM,01 STATEN ISLAND,49,Precinct 120,5029670127,STATEN ISLAND,964012,163219,ONLINE,Unspecified,STATEN ISLAND,,,,,,,,40.61465175493259,-74.07289406547186,POINT (-74.072894065472 40.614651754933)
57940361,06/18/2023 10:43:57 PM,06/18/2023 11:16:54 PM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,,Street/Sidewalk,11207,816 KNICKERBOCKER AVENUE,KNICKERBOCKER AVENUE,ELDERT STREET,COVERT STREET,ELDERT STREET,COVERT STREET,ADDRESS,BROOKLYN,KNICKERBOCKER AVENUE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/18/2023 11:16:57 PM,04 BROOKLYN,37,Precinct 83,3034180031,BROOKLYN,1010046,191523,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.69232557139607,-73.90697865453863,POINT (-73.906978654539 40.692325571396)
57938075,06/18/2023 11:50:58 PM,06/19/2023 12:06:40 AM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,,Residential Building/House,10031,527 WEST  151 STREET,WEST  151 STREET,AMSTERDAM AVENUE,BROADWAY,AMSTERDAM AVENUE,BROADWAY,ADDRESS,NEW YORK,WEST  151 STREET,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/19/2023 12:06:44 AM,09 MANHATTAN,07,Precinct 30,1020830016,MANHATTAN,999263,241461,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.82941736624488,-73.94575102179111,POINT (-73.945751021791 40.829417366245)
57934727,06/18/2023 10:16:52 PM,06/19/2023 02:02:49 AM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,,Residential Building/House,10467,665 BURKE AVENUE,BURKE AVENUE,BARKER AVENUE,OLINVILLE AVENUE,BARKER AVENUE,OLINVILLE AVENUE,ADDRESS,BRONX,BURKE AVENUE,,Closed,,The Police Department responded to the complaint but officers were unable to gain entry into the premises.,06/19/2023 02:02:54 AM,12 BRONX,12,Precinct 47,2045940048,BRONX,1020546,256809,ONLINE,Unspecified,BRONX,,,,,,,,40.87148121419083,-73.86876259870021,POINT (-73.8687625987 40.871481214191)
57938057,06/18/2023 11:48:32 PM,06/19/2023 12:27:34 AM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,,Residential Building/House,10468,2266 ANDREWS AVENUE,ANDREWS AVENUE,WEST  183 STREET,WEST FORDHAM ROAD,WEST  183 STREET,WEST FORDHAM ROAD,ADDRESS,BRONX,ANDREWS AVENUE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/19/2023 12:27:39 AM,07 BRONX,14,Precinct 52,2032180007,BRONX,1009715,252894,ONLINE,Unspecified,BRONX,,,,,,,,40.86077362675839,-73.90793967044966,POINT (-73.90793967045 40.860773626758)
57934610,06/18/2023 11:29:59 PM,06/19/2023 12:13:33 AM,NYPD,New York City Police Department,Illegal Fireworks,N/A,,Residential Building/House,11368,54-18 111 STREET,111 STREET,54 AVENUE,55 AVENUE,54 AVENUE,55 AVENUE,ADDRESS,CORONA,111 STREET,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/19/2023 12:13:39 AM,04 QUEENS,21,Precinct 110,4020100036,QUEENS,1025544,209779,ONLINE,Unspecified,QUEENS,,,,,,,,40.74237509579493,-73.85098037922458,POINT (-73.850980379225 40.742375095795)
57932576,06/18/2023 08:32:03 PM,06/18/2023 08:39:20 PM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,,Street/Sidewalk,10032,630 WEST  170 STREET,WEST  170 STREET,BROADWAY,FORT WASHINGTON AVENUE,BROADWAY,FORT WASHINGTON AVENUE,ADDRESS,NEW YORK,WEST  170 STREET,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/18/2023 08:39:25 PM,12 MANHATTAN,10,Precinct 33,1021380147,MANHATTAN,1000817,246336,MOBILE,Unspecified,MANHATTAN,,,,,,,,40.84279504943539,-73.94012365490534,POINT (-73.940123654905 40.842795049435)
57934187,06/18/2023 10:51:29 PM,06/18/2023 10:58:48 PM,NYPD,New York City Police Department,Illegal Parking,Double Parked Blocking Vehicle,,Street/Sidewalk,10451,145 EAST  149 STREET,EAST  149 STREET,WALTON AVENUE,GRAND CONCOURSE,WALTON AVENUE,GRAND CONCOURSE,ADDRESS,BRONX,EAST  149 STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/18/2023 10:58:52 PM,04 BRONX,08,Precinct 44,2023470038,BRONX,1004171,237579,PHONE,Unspecified,BRONX,,,,,,,,40.818752675209886,-73.92802765873044,POINT (-73.92802765873 40.81875267521)
57930839,06/17/2023 09:35:52 AM,06/17/2023 09:53:51 AM,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,,Street/Sidewalk,10036,1155 SIXTH AVENUE,SIXTH AVENUE,WEST   44 STREET,WEST   45 STREET,WEST   44 STREET,WEST   45 STREET,ADDRESS,NEW YORK,AVENUE OF THE AMERICAS,,Closed,,The Police Department issued a summons in response to the complaint.,06/17/2023 09:53:57 AM,05 MANHATTAN,04,Precinct 14,1009970029,MANHATTAN,989008,214938,MOBILE,Unspecified,MANHATTAN,,,,,,,,40.75663037773601,-73.98282591276873,POINT (-73.982825912769 40.756630377736)
57943745,06/19/2023 10:16:30 PM,10/24/2024 02:00:27 PM,EDC,Economic Development Corporation,Noise - Helicopter,Other,Flying Too Low,Above Address,10011,320 WEST   20 STREET,WEST   20 STREET,8 AVENUE,9 AVENUE,8 AVENUE,9 AVENUE,ADDRESS,NEW YORK,WEST   20 STREET,,Closed,,"The New York City Economic Development Corporation determined that this issue is not within its jurisdiction because the helicopter did not belong to a tour company departing from a NYC heliport.Â  Instead, it was most likely a law enforcement or news gathering helicopter not subject to the routing protocols established for tour helicopters. It may also have been a helicopter that departed as a charter or tour from another City but flew over NYC airspace. Helicopter tours originating from outside NYC are not subject to the same City regulations as tours departing from heliports managed by NYCEDC. Any City regulation of these flights is pre-empted by federal law and subject only to the jurisdiction of the Federal Aviation Administration. To file a complaint with the FAA, you can contact the New York Flight Standards District Office at the following web address:Â https://www.faa.gov/about/office_org/field_offices/fsdo/",10/24/2024 02:00:32 PM,04 MANHATTAN,03,Precinct 10,1007430057,MANHATTAN,984060,210251,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.74376702392037,-74.00068567602638,POINT (-74.000685676026 40.74376702392)
57928400,06/17/2023 07:29:33 PM,06/17/2023 09:25:26 PM,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,,Street/Sidewalk,11421,91-44 90 STREET,90 STREET,91 AVENUE,ATLANTIC AVENUE,91 AVENUE,ATLANTIC AVENUE,ADDRESS,WOODHAVEN,90 STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/17/2023 09:25:31 PM,09 QUEENS,32,Precinct 102,4089830027,QUEENS,1025068,190022,PHONE,Unspecified,QUEENS,,,,,,,,40.6881491439726,-73.8528179356017,POINT (-73.852817935602 40.688149143973)
57940928,06/18/2023 11:19:42 PM,08/24/2023 12:00:00 AM,DOB,Department of Buildings,Building/Use,Illegal Conversion Of Residential Building/Space,,,11355,150-20 59 AVENUE,59 AVENUE,,,,,ADDRESS,FLUSHING,,,Closed,,"The Department of Buildings attempted to investigate this complaint twice but could not gain access to the location. If the problem still exists, please call 311 and file a new complaint with additional access information. If you are outside of New York City, please call (212) NEW-YORK (212-639-9675).",08/24/2023 12:00:00 AM,07 QUEENS,20,Precinct 109,4064330005,QUEENS,1034535,209598,UNKNOWN,Unspecified,QUEENS,,,,,,,,40.7418317445188,-73.81853556777003,POINT (-73.81853556777 40.741831744519)
57938435,06/18/2023 11:25:00 PM,06/18/2023 11:57:24 PM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,,Street/Sidewalk,11207,MILLER AVENUE,MILLER AVENUE,ARLINGTON AVENUE,FULTON STREET,ARLINGTON AVENUE,FULTON STREET,BLOCKFACE,,,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/18/2023 11:57:29 PM,Unspecified BROOKLYN,,Precinct 75,,BROOKLYN,,,ONLINE,Unspecified,BROOKLYN,,,,,,,,,,
57931595,06/18/2023 09:34:36 AM,06/18/2023 09:47:10 AM,NYPD,New York City Police Department,Illegal Parking,Blocked Crosswalk,,Street/Sidewalk,11214,1763 BENSON AVENUE,BENSON AVENUE,BAY   17 STREET,18 AVENUE,BAY   17 STREET,18 AVENUE,ADDRESS,BROOKLYN,BENSON AVENUE,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/18/2023 09:47:18 AM,11 BROOKLYN,38,Precinct 62,3063680061,BROOKLYN,982888,160010,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.60586671711026,-74.00490506184654,POINT (-74.004905061847 40.60586671711)
57934790,06/18/2023 10:21:18 PM,06/19/2023 12:15:23 AM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,,Street/Sidewalk,11216,1049 BERGEN STREET,BERGEN STREET,ROGERS AVENUE,NOSTRAND AVENUE,ROGERS AVENUE,NOSTRAND AVENUE,ADDRESS,BROOKLYN,BERGEN STREET,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/19/2023 12:15:29 AM,08 BROOKLYN,36,Precinct 77,3012120068,BROOKLYN,997698,185634,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.6761889899895,-73.95151774674603,POINT (-73.951517746746 40.67618898999)
57932891,06/18/2023 01:55:42 PM,06/18/2023 02:11:41 PM,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,,Street/Sidewalk,11228,1069 74 STREET,74 STREET,10 AVENUE,11 AVENUE,10 AVENUE,11 AVENUE,ADDRESS,BROOKLYN,74 STREET,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,06/18/2023 02:11:45 PM,10 BROOKLYN,38,Precinct 68,3059240051,BROOKLYN,980918,166637,PHONE,Unspecified,BROOKLYN,,,,,,,,40.62405594004737,-74.01200302504132,POINT (-74.012003025041 40.624055940047)
57933062,06/18/2023 07:05:17 PM,06/18/2023 07:29:48 PM,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,,Street/Sidewalk,11207,20 BARBEY STREET,BARBEY STREET,HIGHLAND BOULEVARD,SUNNYSIDE AVENUE,HIGHLAND BOULEVARD,SUNNYSIDE AVENUE,ADDRESS,BROOKLYN,BARBEY STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/18/2023 07:29:52 PM,05 BROOKLYN,37,Precinct 75,3038860066,BROOKLYN,1014593,188087,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.68288012554493,-73.89059749205234,POINT (-73.890597492052 40.682880125545)
57927410,06/17/2023 09:54:47 PM,06/17/2023 10:12:22 PM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,,Residential Building/House,11691,12-36 WATERVIEW STREET,WATERVIEW STREET,COLD SPRING ROAD,BAYSWATER AVENUE,COLD SPRING ROAD,BAYSWATER AVENUE,ADDRESS,FAR ROCKAWAY,WATERVIEW STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/17/2023 10:12:28 PM,14 QUEENS,31,Precinct 101,,QUEENS,1048545,160060,MOBILE,Unspecified,QUEENS,,,,,,,,40.60577081697374,-73.76845017216367,POINT (-73.768450172164 40.605770816974)
