Unique Key,Created Date,Closed Date,Agency,Agency Name,Problem (formerly Complaint Type),Problem Detail (formerly Descriptor),Additional Details,Location Type,Incident Zip,Incident Address,Street Name,Cross Street 1,Cross Street 2,Intersection Street 1,Intersection Street 2,Address Type,City,Landmark,Facility Type,Status,Due Date,Resolution Description,Resolution Action Updated Date,Community Board,Council District,Police Precinct,BBL,Borough,X Coordinate (State Plane),Y Coordinate (State Plane),Open Data Channel Type,Park Facility Name,Park Borough,Vehicle Type,Taxi Company Borough,Taxi Pick Up Location,Bridge Highway Name,Bridge Highway Direction,Road Ramp,Bridge Highway Segment,Latitude,Longitude,Location
57929720,06/17/2023 07:43:03 PM,06/19/2023 01:09:11 PM,DSNY,Department of Sanitation,Illegal Dumping,Removal Request,N/A,Sidewalk,10454,100 BROOK AVENUE,BROOK AVENUE,EAST  132 STREET,BRUCKNER BOULEVARD,EAST  132 STREET,BRUCKNER BOULEVARD,ADDRESS,BRONX,BROOK AVENUE,,Closed,,The Department of Sanitation investigated this complaint and found no condition at the location.,06/19/2023 11:49:51 AM,01 BRONX,08,Precinct 40,,BRONX,1005912,232236,PHONE,Unspecified,BRONX,,,,,,,,40.80408353412705,-73.92175486673435,POINT (-73.921754866734 40.804083534127)
57935183,06/18/2023 09:46:49 PM,06/18/2023 10:38:55 PM,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,,Street/Sidewalk,11358,40-19 158 STREET,158 STREET,NORTHERN BOULEVARD,DEPOT ROAD,NORTHERN BOULEVARD,DEPOT ROAD,ADDRESS,FLUSHING,158 STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/18/2023 10:39:01 PM,07 QUEENS,20,Precinct 109,4052770014,QUEENS,1037598,217238,MOBILE,Unspecified,QUEENS,,,,,,,,40.76278361255973,-73.8074214835817,POINT (-73.807421483582 40.76278361256)
57932888,06/18/2023 10:26:45 PM,06/18/2023 11:21:25 PM,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,,Street/Sidewalk,11355,56-28 138 STREET,138 STREET,56 AVENUE,BOOTH MEMORIAL AVENUE,56 AVENUE,BOOTH MEMORIAL AVENUE,ADDRESS,FLUSHING,138 STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/18/2023 11:21:30 PM,07 QUEENS,20,Precinct 109,4051320048,QUEENS,1032183,211778,MOBILE,Unspecified,QUEENS,,,,,,,,40.74782834781857,-73.82700771590513,POINT (-73.827007715905 40.747828347819)
57933797,06/18/2023 12:50:25 AM,06/20/2023 06:48:32 PM,HPD,Department of Housing Preservation and Development,PAINT/PLASTER,CEILING,COLLAPSING OR FALLING,RESIDENTIAL BUILDING,10458,2833 BRIGGS AVENUE,BRIGGS AVENUE,,,,,ADDRESS,BRONX,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,06/20/2023 12:00:00 AM,07 BRONX,15,Precinct 52,2033010063,BRONX,1014844,255830,PHONE,Unspecified,BRONX,,,,,,,,40.86881576590002,-73.88938407313414,POINT (-73.889384073134 40.8688157659)
57929693,06/17/2023 05:29:52 AM,06/17/2023 09:42:38 AM,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,,Street/Sidewalk,10465,3232 RADIO DRIVE,RADIO DRIVE,GRISWOLD AVENUE,BEND,GRISWOLD AVENUE,BEND,ADDRESS,BRONX,RADIO DRIVE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/17/2023 09:42:42 AM,10 BRONX,13,Precinct 45,2054140093,BRONX,1034192,246803,MOBILE,Unspecified,BRONX,,,,,,,,40.84395113859913,-73.81949669347583,POINT (-73.819496693476 40.843951138599)
57927245,06/17/2023 09:26:53 AM,06/17/2023 10:35:35 AM,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,,Street/Sidewalk,11217,484 STATE STREET,STATE STREET,NEVINS STREET,3 AVENUE,NEVINS STREET,3 AVENUE,ADDRESS,BROOKLYN,STATE STREET,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,06/17/2023 10:35:39 AM,02 BROOKLYN,33,Precinct 84,3001790017,BROOKLYN,989475,189312,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.68629293677919,-73.98116016161326,POINT (-73.981160161613 40.686292936779)
57939593,06/18/2023 10:19:00 AM,06/18/2023 01:15:00 PM,DOT,Department of Transportation,Traffic Signal Condition,Veh Sgnl Mult Lamps,Out,,10024,,,,,CENTRAL PARK WEST,WEST 89 STREET,INTERSECTION,MANHATTAN,,N/A,Closed,,Service Request status for this request is available on the Department of Transportationâs website. Please click the âLearn Moreâ link below.,06/18/2023 01:15:00 PM,07 MANHATTAN,06,Precinct 24,,MANHATTAN,993132,226085,UNKNOWN,Unspecified,MANHATTAN,,,,,,,,40.78722279822423,-73.9679255285525,POINT (-73.967925528552 40.787222798224)
57937568,06/18/2023 04:08:31 PM,06/18/2023 06:54:36 PM,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,,Street/Sidewalk,10471,6035 BROADWAY,BROADWAY,MANHATTAN COLLEGE PARKWAY,WEST  251 STREET,MANHATTAN COLLEGE PARKWAY,WEST  251 STREET,ADDRESS,BRONX,BROADWAY,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/18/2023 06:54:42 PM,08 BRONX,11,Precinct 50,2058021294,BRONX,1012668,264223,MOBILE,Unspecified,BRONX,,,,,,,,40.89185920052552,-73.89721602292168,POINT (-73.897216022922 40.891859200526)
57930575,06/17/2023 12:36:05 PM,06/17/2023 01:21:53 PM,NYPD,New York City Police Department,Blocked Driveway,No Access,,Street/Sidewalk,11217,709 SACKETT STREET,SACKETT STREET,4 AVENUE,5 AVENUE,4 AVENUE,5 AVENUE,ADDRESS,BROOKLYN,SACKETT STREET,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,06/17/2023 01:21:57 PM,06 BROOKLYN,39,Precinct 78,3009497507,BROOKLYN,989584,186050,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.67733942378626,-73.98076972124194,POINT (-73.980769721242 40.677339423786)
57933599,06/19/2023 12:19:19 AM,06/19/2023 12:42:49 AM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,,Street/Sidewalk,11368,51-02 97 STREET,97 STREET,51 AVENUE,CHRISTIE AVENUE,51 AVENUE,CHRISTIE AVENUE,ADDRESS,CORONA,97 STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/19/2023 12:42:55 AM,04 QUEENS,25,Precinct 110,4018880054,QUEENS,1021486,209271,MOBILE,Unspecified,QUEENS,,,,,,,,40.74099878113499,-73.86562746466261,POINT (-73.865627464663 40.740998781135)
57930251,06/17/2023 02:38:48 PM,06/24/2023 02:32:20 PM,HPD,Department of Housing Preservation and Development,ELECTRIC,POWER OUTAGE,ENTIRE BUILDING,RESIDENTIAL BUILDING,11236,732 EAST   79 STREET,EAST   79 STREET,,,,,ADDRESS,BROOKLYN,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,06/24/2023 12:00:00 AM,18 BROOKLYN,46,Precinct 69,3079990053,BROOKLYN,1007834,170956,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.63587991320907,-73.91502714781409,POINT (-73.915027147814 40.635879913209)
57933968,06/18/2023 08:51:12 AM,06/18/2023 09:14:07 AM,NYPD,New York City Police Department,Blocked Driveway,Partial Access,,Street/Sidewalk,11418,104-49 93 AVENUE,93 AVENUE,105 STREET,107 STREET,105 STREET,107 STREET,ADDRESS,RICHMOND HILL,93 AVENUE,,Closed,,The Police Department issued a summons in response to the complaint.,06/18/2023 09:14:11 AM,09 QUEENS,29,Precinct 102,4093120041,QUEENS,1028539,191184,MOBILE,Unspecified,QUEENS,,,,,,,,40.69132187313728,-73.84029454720036,POINT (-73.8402945472 40.691321873137)
57937955,06/18/2023 02:36:52 AM,06/18/2023 03:13:50 AM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,,Residential Building/House,10030,300 WEST  142 STREET,WEST  142 STREET,FREDERICK DOUGLASS BOULEVARD,BRADHURST AVENUE,FREDERICK DOUGLASS BOULEVARD,BRADHURST AVENUE,ADDRESS,NEW YORK,WEST  142 STREET,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/18/2023 03:13:56 AM,10 MANHATTAN,09,Precinct 32,1020430018,MANHATTAN,999882,238392,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.82099276164245,-73.94352143653646,POINT (-73.943521436536 40.820992761642)
57940565,06/18/2023 11:47:06 PM,06/19/2023 12:14:23 AM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,,Residential Building/House,10304,33 CRESTON PLACE,CRESTON PLACE,BAYVIEW PLACE,DEAD END,BAYVIEW PLACE,DEAD END,ADDRESS,STATEN ISLAND,CRESTON PLACE,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/19/2023 12:14:26 AM,01 STATEN ISLAND,49,Precinct 120,,STATEN ISLAND,960932,170204,MOBILE,Unspecified,STATEN ISLAND,,,,,,,,40.633816538202424,-74.08401185961101,POINT (-74.084011859611 40.633816538202)
57932069,06/18/2023 10:47:00 PM,06/19/2023 01:27:00 PM,DOT,Department of Transportation,Street Light Condition,Street Light Out,Location Type: Intersection,,10469,2921 COLDEN AVENUE,COLDEN AVENUE,ADEE AVE,ARNOW AVE,COLDEN AVENUE,ADEE AVENUE,INTERSECTION,BRONX,,,Closed,,Service Request status for this request is available on the Department of Transportationâs website. Please click the âLearn Moreâ link below.,06/19/2023 01:27:00 PM,11 BRONX,12,Precinct 49,2045530044,BRONX,1023113,256116,UNKNOWN,Unspecified,BRONX,,,,,,,,40.8695682146233,-73.8594849934211,POINT (-73.859484993421 40.869568214623)
57929405,06/17/2023 07:26:07 PM,06/18/2023 04:37:05 AM,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,,Street/Sidewalk,11421,85-28 79 STREET,79 STREET,85 ROAD,85 DRIVE,85 ROAD,85 DRIVE,ADDRESS,WOODHAVEN,79 STREET,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/18/2023 04:37:14 AM,09 QUEENS,32,Precinct 102,4088450025,QUEENS,1021884,192404,MOBILE,Unspecified,QUEENS,,,,,,,,40.69470128788957,-73.86428551720932,POINT (-73.864285517209 40.69470128789)
57940862,06/19/2023 06:19:20 AM,06/19/2023 06:27:09 AM,NYPD,New York City Police Department,Illegal Parking,Blocked Crosswalk,,Street/Sidewalk,10467,3242 DECATUR AVENUE,DECATUR AVENUE,EAST  207 STREET,EAST  209 STREET,EAST  207 STREET,EAST  209 STREET,ADDRESS,BRONX,DECATUR AVENUE,,Closed,,This complaint does not fall under the Police Department's jurisdiction.,06/19/2023 06:27:14 AM,07 BRONX,11,Precinct 52,2033550001,BRONX,1018953,258173,MOBILE,Unspecified,BRONX,,,,,,,,40.87523137804363,-73.87451542149148,POINT (-73.874515421491 40.875231378044)
57935201,06/18/2023 10:11:02 PM,06/19/2023 12:07:27 AM,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,,Street/Sidewalk,10468,2724 UNIVERSITY AVENUE,UNIVERSITY AVENUE,EAMES PLACE,WEST  195 STREET,EAMES PLACE,WEST  195 STREET,ADDRESS,BRONX,UNIVERSITY AVENUE,,Closed,,The Police Department issued a summons in response to the complaint.,06/19/2023 12:07:31 AM,08 BRONX,14,Precinct 50,2032480022,BRONX,1011885,256082,MOBILE,Unspecified,BRONX,,,,,,,,40.86951718830944,-73.90008160965915,POINT (-73.900081609659 40.869517188309)
57929756,06/17/2023 09:53:25 PM,06/17/2023 10:08:42 PM,NYPD,New York City Police Department,Noise - Commercial,Car/Truck Music,,Store/Commercial,11229,84 EBONY COURT,EBONY COURT,CHANNEL AVENUE,BIJOU AVENUE,CHANNEL AVENUE,BIJOU AVENUE,ADDRESS,BROOKLYN,EBONY COURT,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/17/2023 10:08:48 PM,15 BROOKLYN,46,Precinct 61,3089460024,BROOKLYN,1003647,155825,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.594358619712736,-73.93015631623545,POINT (-73.930156316235 40.594358619713)
57936407,06/19/2023 01:50:24 AM,06/21/2023 11:07:05 AM,DCWP,Department of Consumer and Worker Protection,Consumer Complaint,Garage or Parking Lot,Unlicensed,Business,11385,666 WOODWARD AVENUE,WOODWARD AVENUE,LINDEN STREET,GATES AVENUE,LINDEN STREET,GATES AVENUE,ADDRESS,RIDGEWOOD,WOODWARD AVENUE,,Closed,,"The Department of Consumer and Worker Protection (DCWP) closed your NYC311 Service Request.   DCWP couldn't take action on your complaint because it didn't include important details, such as your contact information or the business's name or location.  If you would like to pursue this complaint, you can file a new NYC311 Service Request. Please provide more information about the complaint so DCWP can help you.",06/21/2023 11:07:10 AM,05 QUEENS,34,Precinct 104,4034670050,QUEENS,1010130,196307,ONLINE,Unspecified,QUEENS,,,,,,,,40.70545628265974,-73.90665736484127,POINT (-73.906657364841 40.70545628266)
57929765,06/17/2023 11:24:15 PM,06/20/2023 02:42:56 PM,DPR,Department of Parks and Recreation,Damaged Tree,Entire Tree Has Fallen Down,Park (Low Traffic Area),Street,11101,41-15 34 AVENUE,34 AVENUE,41 STREET,42 STREET,41 STREET,42 STREET,ADDRESS,LONG ISLAND CITY,34 AVENUE,,Closed,,NYC Parks performed the work necessary to correct the condition.,06/20/2023 02:43:00 PM,01 QUEENS,22,Precinct 114,4006770074,QUEENS,1006454,214796,MOBILE,Unspecified,QUEENS,,,,,,,,40.756214024266164,-73.91985474987204,POINT (-73.919854749872 40.756214024266)
57943148,06/19/2023 06:15:09 AM,06/19/2023 06:54:36 AM,NYPD,New York City Police Department,Illegal Parking,Blocked Sidewalk,,Street/Sidewalk,11223,936 AVENUE S,AVENUE S,EAST    9 STREET,CONEY ISLAND AVENUE,EAST    9 STREET,CONEY ISLAND AVENUE,ADDRESS,BROOKLYN,AVENUE S,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,06/19/2023 06:54:40 AM,15 BROOKLYN,48,Precinct 61,3070910015,BROOKLYN,994691,158933,PHONE,Unspecified,BROOKLYN,,,,,,,,40.60290452561779,-73.9623997943602,POINT (-73.96239979436 40.602904525618)
57943481,06/19/2023 10:22:39 PM,06/19/2023 10:46:34 PM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,,Residential Building/House,11102,1-20 ASTORIA BOULEVARD,ASTORIA BOULEVARD,1 STREET,DEAD END,1 STREET,DEAD END,ADDRESS,ASTORIA,ASTORIA BOULEVARD,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/19/2023 10:46:39 PM,01 QUEENS,22,Precinct 114,4004900101,QUEENS,1001853,221219,ONLINE,Unspecified,QUEENS,,,,,,,,40.773853852398794,-73.93644521394395,POINT (-73.936445213944 40.773853852399)
57930089,06/17/2023 11:57:56 PM,06/18/2023 12:04:29 AM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,,Residential Building/House,11216,175 ROGERS AVENUE,ROGERS AVENUE,ST JOHNS PLACE,LINCOLN PLACE,ST JOHNS PLACE,LINCOLN PLACE,ADDRESS,BROOKLYN,ROGERS AVENUE,,Closed,,The Police Department reviewed your complaint and provided additional information below.,06/18/2023 12:04:35 AM,08 BROOKLYN,35,Precinct 77,3012540007,BROOKLYN,997251,183881,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.67137806739693,-73.95313263632644,POINT (-73.953132636326 40.671378067397)
57931151,06/17/2023 08:28:25 PM,06/17/2023 09:05:18 PM,NYPD,New York City Police Department,Noise - Vehicle,Car/Truck Music,,Street/Sidewalk,11220,5319 6 AVENUE,6 AVENUE,6 AVENUE,7 AVENUE,6 AVENUE,7 AVENUE,ADDRESS,BROOKLYN,6 AVENUE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/17/2023 09:05:21 PM,07 BROOKLYN,43,Precinct 72,3008170001,BROOKLYN,981444,172976,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.641455333995246,-74.01011082551496,POINT (-74.010110825515 40.641455333995)
57934571,06/18/2023 08:50:42 PM,06/18/2023 09:59:44 PM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,,Street/Sidewalk,11368,98-22 CORONA AVENUE,CORONA AVENUE,98 STREET,98 PLACE,98 STREET,98 PLACE,ADDRESS,CORONA,CORONA AVENUE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/18/2023 09:59:56 PM,04 QUEENS,21,Precinct 110,4018810010,QUEENS,1021794,210722,MOBILE,Unspecified,QUEENS,,,,,,,,40.74498010706514,-73.86450789612108,POINT (-73.864507896121 40.744980107065)
57940043,06/18/2023 06:10:58 PM,06/18/2023 06:51:56 PM,NYPD,New York City Police Department,Noise - Commercial,Loud Talking,,Store/Commercial,11418,132-06 JAMAICA AVENUE,JAMAICA AVENUE,132 STREET,132 STREET,132 STREET,132 STREET,ADDRESS,RICHMOND HILL,JAMAICA AVENUE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/18/2023 06:52:01 PM,09 QUEENS,29,Precinct 102,4093400103,QUEENS,1034059,195134,ONLINE,Unspecified,QUEENS,,,,,,,,40.702134337257895,-73.8203603547679,POINT (-73.820360354768 40.702134337258)
57942230,06/19/2023 04:11:19 PM,06/19/2023 05:21:14 PM,NYPD,New York City Police Department,Illegal Parking,Blocked Crosswalk,,Street/Sidewalk,11208,180 ELDERT LANE,ELDERT LANE,RIDGEWOOD AVENUE,ROCKAWAY BOULEVARD,RIDGEWOOD AVENUE,ROCKAWAY BOULEVARD,ADDRESS,BROOKLYN,ELDERT LANE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/19/2023 05:21:17 PM,05 BROOKLYN,37,Precinct 75,3041360033,BROOKLYN,1021134,189507,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.6867528572268,-73.86700599932485,POINT (-73.867005999325 40.686752857227)
57931835,06/18/2023 08:49:00 PM,06/21/2023 07:02:00 AM,DSNY,Department of Sanitation,Derelict Vehicles,Derelict Vehicles,,Street,11235,2596 EAST   21 STREET,EAST   21 STREET,AVENUE Y,AVENUE Z,,,ADDRESS,BROOKLYN,,,Closed,,The Department of Sanitation (DSNY) couldn't find the condition. Please file a new Service Request with more details about the location.,06/21/2023 12:00:00 PM,15 BROOKLYN,48,Precinct 61,3074410230,BROOKLYN,998574,153929,PHONE,Unspecified,BROOKLYN,,,,,,,,40.58916413110852,-73.94842691870356,POINT (-73.948426918704 40.589164131109)
57933392,06/19/2023 12:39:01 AM,06/19/2023 12:45:35 AM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,,Residential Building/House,10040,515 WEST  188 STREET,WEST  188 STREET,AMSTERDAM AVENUE,AUDUBON AVENUE,AMSTERDAM AVENUE,AUDUBON AVENUE,ADDRESS,NEW YORK,WEST  188 STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/19/2023 12:45:15 AM,12 MANHATTAN,10,Precinct 34,1021590051,MANHATTAN,1004105,249956,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.85272409806405,-73.9282294717528,POINT (-73.928229471753 40.852724098064)
57934859,06/18/2023 10:37:46 PM,06/18/2023 10:53:18 PM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,,Residential Building/House,10467,3545 JEROME AVENUE,JEROME AVENUE,UNNAMED STREET,MAJOR DEEGAN EXPWY NB ET   13,UNNAMED STREET,MAJOR DEEGAN EXPWY NB ET   13,ADDRESS,BRONX,JEROME AVENUE,,Closed,,The Police Department issued a summons in response to the complaint.,06/18/2023 10:53:24 PM,26 BRONX,11,Precinct 50,2059000001,BRONX,1017789,263252,ONLINE,Unspecified,BRONX,,,,,,,,40.889176136507665,-73.87869895902735,POINT (-73.878698959027 40.889176136508)
57927227,06/17/2023 05:36:10 PM,06/17/2023 08:27:52 PM,NYPD,New York City Police Department,Illegal Parking,Detached Trailer,,Street/Sidewalk,11422,240-01 NEWHALL AVENUE,NEWHALL AVENUE,BROOKVILLE BOULEVARD,HUXLEY STREET,BROOKVILLE BOULEVARD,HUXLEY STREET,ADDRESS,ROSEDALE,NEWHALL AVENUE,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,06/17/2023 08:27:56 PM,13 QUEENS,31,Precinct 105,4135430004,QUEENS,1055426,179720,ONLINE,Unspecified,QUEENS,,,,,,,,40.65968052242244,-73.74346195406434,POINT (-73.743461954064 40.659680522422)
57934553,06/18/2023 11:02:42 AM,07/03/2023 03:48:18 PM,DHS,Department of Homeless Services,Encampment,N/A,,Street/Sidewalk,10016,29 EAST   30 STREET,EAST   30 STREET,MADISON AVENUE,PARK AVENUE SOUTH,MADISON AVENUE,PARK AVENUE SOUTH,ADDRESS,NEW YORK,EAST   30 STREET,,Closed,,The Department of Homeless Services (DHS) visited the location and is coordinating with their agency partners to address the condition. No further information will be available with 311.,07/03/2023 03:48:23 PM,05 MANHATTAN,02,Unspecified,1008600024,MANHATTAN,988554,210743,MOBILE,Unspecified,MANHATTAN,,,,,,,,40.74511639551817,-73.98446731891701,POINT (-73.984467318917 40.745116395518)
57929972,06/17/2023 05:57:07 PM,06/17/2023 06:36:05 PM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,,Residential Building/House,11212,361 HERZL STREET,HERZL STREET,LIVONIA AVENUE,RIVERDALE AVENUE,LIVONIA AVENUE,RIVERDALE AVENUE,ADDRESS,BROOKLYN,HERZL STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/17/2023 06:36:08 PM,16 BROOKLYN,41,Precinct 73,3035850016,BROOKLYN,1008281,180120,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.661031894096226,-73.91338396561075,POINT (-73.913383965611 40.661031894096)
