Unique Key,Created Date,Closed Date,Agency,Agency Name,Problem (formerly Complaint Type),Problem Detail (formerly Descriptor),Additional Details,Location Type,Incident Zip,Incident Address,Street Name,Cross Street 1,Cross Street 2,Intersection Street 1,Intersection Street 2,Address Type,City,Landmark,Facility Type,Status,Due Date,Resolution Description,Resolution Action Updated Date,Community Board,Council District,Police Precinct,BBL,Borough,X Coordinate (State Plane),Y Coordinate (State Plane),Open Data Channel Type,Park Facility Name,Park Borough,Vehicle Type,Taxi Company Borough,Taxi Pick Up Location,Bridge Highway Name,Bridge Highway Direction,Road Ramp,Bridge Highway Segment,Latitude,Longitude,Location
57932905,06/18/2023 10:19:35 AM,06/18/2023 11:41:40 AM,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,,Street/Sidewalk,10463,130 WEST  228 STREET,WEST  228 STREET,MARBLE HILL LANE,MARBLE HILL AVENUE,MARBLE HILL LANE,MARBLE HILL AVENUE,ADDRESS,BRONX,WEST  228 STREET,,Closed,,The Police Department issued a summons in response to the complaint.,06/18/2023 11:41:46 AM,08 BRONX,10,Precinct 50,1022150586,BRONX,1009554,258607,ONLINE,Unspecified,BRONX,,,,,,,,40.876454524183956,-73.90850013893893,POINT (-73.908500138939 40.876454524184)
57931069,06/17/2023 08:35:46 PM,06/17/2023 08:50:31 PM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,,Street/Sidewalk,11216,169 ROGERS AVENUE,ROGERS AVENUE,ST JOHNS PLACE,LINCOLN PLACE,ST JOHNS PLACE,LINCOLN PLACE,ADDRESS,BROOKLYN,ROGERS AVENUE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/17/2023 08:50:36 PM,08 BROOKLYN,35,Precinct 77,3012540009,BROOKLYN,997257,183957,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.671586661532125,-73.95311086025103,POINT (-73.953110860251 40.671586661532)
57934435,06/18/2023 07:49:26 PM,06/19/2023 05:18:19 AM,NYPD,New York City Police Department,Illegal Parking,Commercial Overnight Parking,,Street/Sidewalk,11379,81-10 CALDWELL AVENUE,CALDWELL AVENUE,81 STREET,82 STREET,81 STREET,82 STREET,ADDRESS,MIDDLE VILLAGE,CALDWELL AVENUE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/19/2023 05:18:26 AM,05 QUEENS,30,Precinct 104,4029190050,QUEENS,1017955,203701,ONLINE,Unspecified,QUEENS,,,,,,,,40.72572467751209,-73.87839757382606,POINT (-73.878397573826 40.725724677512)
57934948,06/18/2023 10:34:47 PM,06/18/2023 11:50:54 PM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,,Street/Sidewalk,10454,801 EAST  138 STREET,EAST  138 STREET,WILLOW AVENUE,AMTRAK-HELLGATE LINE,WILLOW AVENUE,AMTRAK-HELLGATE LINE,ADDRESS,BRONX,EAST  138 STREET,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/18/2023 11:50:58 PM,01 BRONX,08,Precinct 40,2025900084,BRONX,1009117,232110,ONLINE,Unspecified,BRONX,,,,,,,,40.80372925996834,-73.91017858668394,POINT (-73.910178586684 40.803729259968)
57928954,06/17/2023 11:27:13 PM,06/17/2023 11:45:46 PM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,,Street/Sidewalk,10473,1802 STORY AVENUE,STORY AVENUE,ROSEDALE AVENUE,TAYLOR AVENUE,ROSEDALE AVENUE,TAYLOR AVENUE,ADDRESS,BRONX,STORY AVENUE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/17/2023 11:45:50 PM,09 BRONX,18,Precinct 43,2036370001,BRONX,1021738,239302,MOBILE,Unspecified,BRONX,,,,,,,,40.823424734628986,-73.86455050763222,POINT (-73.864550507632 40.823424734629)
57935830,06/18/2023 05:55:57 PM,06/18/2023 06:16:09 PM,NYPD,New York City Police Department,Noise - Residential,Loud Talking,,Residential Building/House,11693,226 BEACH   92 STREET,BEACH   92 STREET,DE SOTA ROAD,ROCKAWAY FREEWAY,DE SOTA ROAD,ROCKAWAY FREEWAY,ADDRESS,FAR ROCKAWAY,BEACH   92 STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/18/2023 06:16:14 PM,14 QUEENS,32,Precinct 100,4161250123,QUEENS,1035392,153216,MOBILE,Unspecified,QUEENS,,,,,,,,40.58707112842232,-73.81587059132342,POINT (-73.815870591323 40.587071128422)
57927766,06/18/2023 01:13:04 AM,06/18/2023 01:35:31 AM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,,Residential Building/House,11377,50-36 61 STREET,61 STREET,50 AVENUE,51 AVENUE,50 AVENUE,51 AVENUE,ADDRESS,WOODSIDE,61 STREET,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/18/2023 01:35:35 AM,02 QUEENS,26,Precinct 108,4023350001,QUEENS,1010925,207629,ONLINE,Unspecified,QUEENS,,,,,,,,40.73653006120596,-73.90374513099623,POINT (-73.903745130996 40.736530061206)
57927109,06/17/2023 07:09:26 PM,06/17/2023 09:43:32 PM,NYPD,New York City Police Department,Illegal Parking,Blocked Bike Lane,,Street/Sidewalk,11217,58 3 AVENUE,3 AVENUE,ATLANTIC AVENUE,PACIFIC STREET,ATLANTIC AVENUE,PACIFIC STREET,ADDRESS,BROOKLYN,3 AVENUE,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,06/17/2023 09:43:34 PM,02 BROOKLYN,33,Precinct 84,3001857501,BROOKLYN,989519,188804,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.68489856690064,-73.98100190760702,POINT (-73.981001907607 40.684898566901)
57943993,06/19/2023 03:21:08 PM,06/20/2023 01:15:00 PM,DOT,Department of Transportation,Street Condition,Pothole,,,11220,,,,,9 AVENUE,64 STREET,INTERSECTION,BROOKLYN,,N/A,Closed,,The Department of Transportation inspected this complaint and repaired the problem.,06/20/2023 01:15:00 PM,10 BROOKLYN,38,Precinct 68,,BROOKLYN,981556,169497,UNKNOWN,Unspecified,BROOKLYN,,,,,,,,40.6319062550245,-74.0097058683023,POINT (-74.009705868302 40.631906255025)
57932230,06/19/2023 12:42:56 AM,06/19/2023 12:44:38 AM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,,Residential Building/House,11216,915 ST JOHNS PLACE,ST JOHNS PLACE,NOSTRAND AVENUE,NEW YORK AVENUE,NOSTRAND AVENUE,NEW YORK AVENUE,ADDRESS,BROOKLYN,ST JOHNS PLACE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/19/2023 12:44:42 AM,08 BROOKLYN,35,Precinct 77,3012480083,BROOKLYN,998615,183938,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.671532411432196,-73.94821542617875,POINT (-73.948215426179 40.671532411432)
57938395,06/18/2023 11:02:30 AM,06/27/2023 09:57:28 AM,HPD,Department of Housing Preservation and Development,ELECTRIC,OUTLET/SWITCH,OUTLET SEALED OR DEFECTIVE,RESIDENTIAL BUILDING,11216,575 ST MARKS AVENUE,ST MARKS AVENUE,,,,,ADDRESS,BROOKLYN,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,06/27/2023 12:00:00 AM,08 BROOKLYN,35,Precinct 77,3012170069,BROOKLYN,996812,185442,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.67566329496736,-73.95471227983613,POINT (-73.954712279836 40.675663294967)
57932698,06/18/2023 11:34:29 AM,06/18/2023 12:32:20 PM,NYPD,New York City Police Department,Blocked Driveway,No Access,,Street/Sidewalk,11230,1914 BAY AVENUE,BAY AVENUE,EAST   19 STREET,OCEAN AVENUE,EAST   19 STREET,OCEAN AVENUE,ADDRESS,BROOKLYN,BAY AVENUE,,Closed,,The Police Department issued a summons in response to the complaint.,06/18/2023 12:32:23 PM,14 BROOKLYN,44,Precinct 70,3067487501,BROOKLYN,996560,164265,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.617537369334585,-73.95565941932048,POINT (-73.95565941932 40.617537369335)
57937153,06/18/2023 04:31:34 PM,06/18/2023 04:34:12 PM,NYPD,New York City Police Department,Noise - Park,Loud Music/Party,,Park/Playground,10028,1000 5 AVENUE,5 AVENUE,EAST   81 STREET,EAST   82 STREET,EAST   81 STREET,EAST   82 STREET,ADDRESS,NEW YORK,5 AVENUE,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/18/2023 04:34:17 PM,64 MANHATTAN,06,Precinct 22,1011110001,MANHATTAN,994623,222956,ONLINE,Central Park,MANHATTAN,,,,,,,,40.77863290127972,-73.96254609596876,POINT (-73.962546095969 40.77863290128)
57928108,06/18/2023 02:02:23 AM,06/18/2023 02:12:42 AM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,,Residential Building/House,11433,176-05 111 AVENUE,111 AVENUE,176 STREET,177 STREET,176 STREET,177 STREET,ADDRESS,JAMAICA,111 AVENUE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/18/2023 02:12:48 AM,12 QUEENS,27,Precinct 113,4102750003,QUEENS,1046102,193063,ONLINE,Unspecified,QUEENS,,,,,,,,40.69637396132127,-73.77694562099161,POINT (-73.776945620992 40.696373961321)
57937576,06/18/2023 05:58:51 PM,06/18/2023 06:20:07 PM,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,,Street/Sidewalk,10463,35 DASH PLACE,DASH PLACE,WEST  240 STREET,WEST  242 STREET,WEST  240 STREET,WEST  242 STREET,ADDRESS,BRONX,DASH PLACE,,Closed,,The Police Department issued a summons in response to the complaint.,06/18/2023 06:20:12 PM,08 BRONX,11,Precinct 50,2057780879,BRONX,1010860,263315,MOBILE,Unspecified,BRONX,,,,,,,,40.889372666404434,-73.90375891169204,POINT (-73.903758911692 40.889372666404)
57931348,06/17/2023 10:27:33 PM,06/17/2023 10:38:29 PM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,,Street/Sidewalk,11357,151-43 24 AVENUE,24 AVENUE,MURRAY STREET,154 STREET,MURRAY STREET,154 STREET,ADDRESS,WHITESTONE,24 AVENUE,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/17/2023 10:38:34 PM,07 QUEENS,19,Precinct 109,4047120059,QUEENS,1036303,222411,MOBILE,Unspecified,QUEENS,,,,,,,,40.77698983765003,-73.81205616522693,POINT (-73.812056165227 40.77698983765)
57930178,06/17/2023 08:54:42 AM,06/17/2023 09:25:51 AM,NYPD,New York City Police Department,Noise - Residential,Loud Talking,,Residential Building/House,11236,1324 ROCKAWAY PARKWAY,ROCKAWAY PARKWAY,ROCKAWAY AVENUE,FARRAGUT ROAD,ROCKAWAY AVENUE,FARRAGUT ROAD,ADDRESS,BROOKLYN,ROCKAWAY PARKWAY,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/17/2023 09:25:57 AM,18 BROOKLYN,42,Precinct 69,3081460057,BROOKLYN,1010726,175065,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.64715005789706,-73.90459119147692,POINT (-73.904591191477 40.647150057897)
57941959,06/19/2023 09:36:10 PM,06/19/2023 11:06:22 PM,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,,Street/Sidewalk,11218,296 EAST    8 STREET,EAST    8 STREET,BEVERLEY ROAD,AVENUE C,BEVERLEY ROAD,AVENUE C,ADDRESS,BROOKLYN,EAST    8 STREET,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/19/2023 11:06:27 PM,12 BROOKLYN,39,Precinct 66,3053590020,BROOKLYN,992165,173403,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.64262426513973,-73.97147947714089,POINT (-73.971479477141 40.64262426514)
57937756,06/18/2023 08:59:01 PM,06/18/2023 09:14:13 PM,NYPD,New York City Police Department,Abandoned Vehicle,With License Plate,,Street/Sidewalk,11229,2477 STUART STREET,STUART STREET,WHITNEY AVENUE,AVENUE X,WHITNEY AVENUE,AVENUE X,ADDRESS,BROOKLYN,STUART STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/18/2023 09:14:16 PM,15 BROOKLYN,46,Precinct 61,3088290045,BROOKLYN,1003969,156977,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.59751991595314,-73.9289935138764,POINT (-73.928993513876 40.597519915953)
57934048,06/18/2023 03:24:16 AM,06/18/2023 03:39:02 AM,NYPD,New York City Police Department,Blocked Driveway,No Access,,Street/Sidewalk,11413,130-52 SPRINGFIELD BOULEVARD,SPRINGFIELD BOULEVARD,130 AVENUE,193 STREET,130 AVENUE,193 STREET,ADDRESS,SPRINGFIELD GARDENS,SPRINGFIELD BOULEVARD,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,06/18/2023 03:39:07 AM,12 QUEENS,27,Precinct 113,4127310025,QUEENS,1053400,188900,PHONE,Unspecified,QUEENS,,,,,,,,40.684893515675526,-73.750670003222,POINT (-73.750670003222 40.684893515676)
57943291,06/19/2023 10:58:20 PM,06/20/2023 12:58:42 AM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,,Residential Building/House,11434,180-13 145 DRIVE,145 DRIVE,180 STREET,181 STREET,180 STREET,181 STREET,ADDRESS,JAMAICA,145 DRIVE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/20/2023 12:58:47 AM,13 QUEENS,31,Precinct 105,4133350037,QUEENS,1049355,181184,ONLINE,Unspecified,QUEENS,,,,,,,,40.6637455844812,-73.7653292763876,POINT (-73.765329276388 40.663745584481)
57937144,06/18/2023 12:33:10 PM,06/18/2023 01:04:08 PM,NYPD,New York City Police Department,Noise - Vehicle,Car/Truck Music,,Street/Sidewalk,10027,209 WEST  131 STREET,WEST  131 STREET,ADAM CLAYTON POWELL JR BOULEVARD,FREDERICK DOUGLASS BOULEVARD,ADAM CLAYTON POWELL JR BOULEVARD,FREDERICK DOUGLASS BOULEVARD,ADDRESS,NEW YORK,WEST  131 STREET,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/18/2023 01:04:13 PM,10 MANHATTAN,09,Precinct 32,1019370025,MANHATTAN,999156,235480,MOBILE,Unspecified,MANHATTAN,,,,,,,,40.81300139514403,-73.94615094838177,POINT (-73.946150948382 40.813001395144)
57937018,06/19/2023 01:32:09 AM,06/19/2023 01:46:18 AM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,,Residential Building/House,11369,25-18 95 STREET,95 STREET,25 AVENUE,ASTORIA BOULEVARD,25 AVENUE,ASTORIA BOULEVARD,ADDRESS,EAST ELMHURST,95 STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/19/2023 01:46:22 AM,03 QUEENS,21,Precinct 115,4013680016,QUEENS,1019055,217521,ONLINE,Unspecified,QUEENS,,,,,,,,40.76365281982577,-73.87435743352626,POINT (-73.874357433526 40.763652819826)
57931834,06/18/2023 11:00:00 AM,06/19/2023 11:16:00 AM,DSNY,Department of Sanitation,Derelict Vehicles,Derelict Vehicles,,Street,,,,,,ATLANTIC AVENUE,ATLANTIC AVENUE,INTERSECTION,,,DSNY Garage,Closed,,The Department of Sanitation does NOT have jurisdiction over vehicles (abandoned or otherwise) that have license plates affixed to them. Your request will be referred to the NYPD for further action.,06/19/2023 12:00:00 PM,05 BROOKLYN,,Unspecified,,BROOKLYN,,,PHONE,Unspecified,BROOKLYN,,,,,,,,,,
57939610,06/19/2023 01:53:38 AM,06/19/2023 01:53:38 AM,DOT,Department of Transportation,Street Condition,Pothole,,,11230,AVENUE K,AVENUE K,EAST   17 STREET,EAST   18 STREET,,,BLOCKFACE,BROOKLYN,,N/A,Closed,,The Department of Transportation determined that this complaint is a duplicate of a previously filed complaint. The original complaint is being addressed.,06/19/2023 01:53:38 AM,14 BROOKLYN,,Precinct 70,,BROOKLYN,,,UNKNOWN,Unspecified,BROOKLYN,,,,,,,,,,
57932302,06/18/2023 10:06:16 PM,06/18/2023 10:36:15 PM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,,Street/Sidewalk,10033,599 WEST  176 STREET,WEST  176 STREET,AUDUBON AVENUE,ST NICHOLAS AVENUE,AUDUBON AVENUE,ST NICHOLAS AVENUE,ADDRESS,NEW YORK,WEST  176 STREET,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/18/2023 10:36:20 PM,12 MANHATTAN,10,Precinct 33,1021330030,MANHATTAN,1001995,247513,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.846023279805664,-73.93586302170915,POINT (-73.935863021709 40.846023279806)
57933580,06/18/2023 08:09:55 PM,06/18/2023 08:21:50 PM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,,Residential Building/House,11237,264 HIMROD STREET,HIMROD STREET,KNICKERBOCKER AVENUE,IRVING AVENUE,KNICKERBOCKER AVENUE,IRVING AVENUE,ADDRESS,BROOKLYN,HIMROD STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/18/2023 08:21:54 PM,04 BROOKLYN,37,Precinct 83,3032790018,BROOKLYN,1006596,194512,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.70053906157785,-73.91940956034551,POINT (-73.919409560346 40.700539061578)
57935452,06/18/2023 03:17:16 PM,07/10/2024 09:53:50 AM,DPR,Department of Parks and Recreation,New Tree Request,For One Address,Street Tree,Street,11238,37 CAMBRIDGE PLACE,CAMBRIDGE PLACE,GREENE AVENUE,GATES AVENUE,GREENE AVENUE,GATES AVENUE,ADDRESS,BROOKLYN,CAMBRIDGE PLACE,,Closed,,NYC Parks determined that the requested location cannot receive a new tree because of conflicts with surrounding infrastructure.,07/10/2024 09:53:58 AM,02 BROOKLYN,35,Precinct 88,3019650016,BROOKLYN,994433,189171,UNKNOWN,Unspecified,BROOKLYN,,,,,,,,40.68590160859885,-73.96328326266661,POINT (-73.963283262667 40.685901608599)
57939178,06/18/2023 01:07:36 PM,06/18/2023 01:38:08 PM,NYPD,New York City Police Department,Noise - House of Worship,Loud Music/Party,,House of Worship,11366,78-15 PARSONS BOULEVARD,PARSONS BOULEVARD,78 AVENUE,78 ROAD,78 AVENUE,78 ROAD,ADDRESS,FRESH MEADOWS,PARSONS BOULEVARD,,Closed,,The Police Department reviewed your complaint and provided additional information below.,06/18/2023 01:38:14 PM,08 QUEENS,24,Precinct 107,4068290001,QUEENS,1037000,202363,ONLINE,Unspecified,QUEENS,,,,,,,,40.72195913199264,-73.80969682426189,POINT (-73.809696824262 40.721959131993)
57942040,06/19/2023 02:25:45 PM,06/19/2023 05:35:38 PM,NYPD,New York City Police Department,Illegal Parking,Blocked Sidewalk,,Street/Sidewalk,11356,120-10 14 AVENUE,14 AVENUE,120 STREET,121 STREET,120 STREET,121 STREET,ADDRESS,COLLEGE POINT,14 AVENUE,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/19/2023 05:35:42 PM,07 QUEENS,19,Precinct 109,,QUEENS,1026464,225650,ONLINE,Unspecified,QUEENS,,,,,,,,40.78593248582888,-73.847560667529,POINT (-73.847560667529 40.785932485829)
57941473,06/19/2023 02:43:59 AM,06/19/2023 03:08:15 AM,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,,Street/Sidewalk,11228,985 76 STREET,76 STREET,FORT HAMILTON PARKWAY,10 AVENUE,FORT HAMILTON PARKWAY,10 AVENUE,ADDRESS,BROOKLYN,76 STREET,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,06/19/2023 03:08:24 AM,10 BROOKLYN,38,Precinct 68,3059450054,BROOKLYN,980024,166632,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.62404183474842,-74.01522352136895,POINT (-74.015223521369 40.624041834748)
57937090,06/18/2023 09:21:06 PM,06/18/2023 09:34:23 PM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,,Street/Sidewalk,10034,237 DYCKMAN STREET,DYCKMAN STREET,BROADWAY,SEAMAN AVENUE,BROADWAY,SEAMAN AVENUE,ADDRESS,NEW YORK,DYCKMAN STREET,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,06/18/2023 09:34:29 PM,12 MANHATTAN,10,Precinct 34,1022370008,MANHATTAN,1004199,254815,MOBILE,Unspecified,MANHATTAN,,,,,,,,40.86606037701009,-73.9278752253558,POINT (-73.927875225356 40.86606037701)
57934399,06/18/2023 11:10:24 PM,06/18/2023 11:21:39 PM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,,Residential Building/House,11209,327 101 STREET,101 STREET,3 AVENUE,4 AVENUE,3 AVENUE,4 AVENUE,ADDRESS,BROOKLYN,101 STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/18/2023 11:21:42 PM,10 BROOKLYN,47,Precinct 68,3061377501,BROOKLYN,974483,162552,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.61283870721562,-74.03517822601293,POINT (-74.035178226013 40.612838707216)
